heterogeneity_D,top-100 accuracy,method,M,dataset type
3.0,0.72,MC2,3,1m
3.0,0.12,MC2,3,1m
3.0,0.42,MC2,3,1m
3.0,0.38,MC2,3,1m
3.0,0.03,MC2,3,1m
3.0,0.12,MC2,3,1m
3.0,0.34,MC2,3,1m
3.0,0.25,MC2,3,1m
3.0,0.78,MC2,3,1m
3.0,0.05,MC2,3,1m
3.0,0.62,MC2,3,1m
3.0,0.1,MC2,3,1m
3.0,0.02,MC2,3,1m
3.0,0.04,MC2,3,1m
3.0,0.0,MC2,3,1m
3.0,0.6,MC2,3,1m
3.0,0.06,MC2,3,1m
3.0,0.08,MC2,3,1m
3.0,0.19,MC2,3,1m
3.0,0.02,MC2,3,1m
3.0,0.3,MC2,3,1m
3.0,0.1,MC2,3,1m
3.0,0.07,MC2,3,1m
3.0,0.19,MC2,3,1m
3.0,0.03,MC2,3,1m
3.0,0.29,MC2,3,1m
3.0,0.06,MC2,3,1m
3.0,0.09,MC2,3,1m
3.0,0.66,MC2,3,1m
3.0,0.39,MC2,3,1m
3.0,0.42,MC2,3,1m
3.0,0.59,MC2,3,1m
3.0,0.85,MC2,3,1m
3.0,0.16,MC2,3,1m
3.0,0.04,MC2,3,1m
3.0,0.43,MC2,3,1m
3.0,0.45,MC2,3,1m
3.0,0.16,MC2,3,1m
3.0,0.14,MC2,3,1m
3.0,0.64,MC2,3,1m
3.0,0.35,MC2,3,1m
3.0,0.06,MC2,3,1m
3.0,0.61,MC2,3,1m
3.0,0.36,MC2,3,1m
3.0,0.13,MC2,3,1m
3.0,0.22,MC2,3,1m
3.0,0.33,MC2,3,1m
3.0,0.75,MC2,3,1m
3.0,0.05,MC2,3,1m
3.0,0.01,MC2,3,1m
3.0,0.17,MC2,3,1m
3.0,0.69,MC2,3,1m
3.0,0.03,MC2,3,1m
3.0,0.08,MC2,3,1m
3.0,0.68,MC2,3,1m
3.0,0.1,MC2,3,1m
3.0,0.05,MC2,3,1m
3.0,0.29,MC2,3,1m
3.0,0.1,MC2,3,1m
3.0,0.52,MC2,3,1r
3.0,0.42,MC2,3,1r
3.0,0.43,MC2,3,1r
3.0,0.23,MC2,3,1r
3.0,0.06,MC2,3,1r
3.0,0.15,MC2,3,1r
3.0,0.13,MC2,3,1r
3.0,0.04,MC2,3,1r
3.0,0.31,MC2,3,1r
3.0,0.29,MC2,3,1r
3.0,0.01,MC2,3,1r
3.0,0.54,MC2,3,1r
3.0,0.59,MC2,3,1r
3.0,0.19,MC2,3,1r
3.0,0.05,MC2,3,1r
3.0,0.23,MC2,3,1r
3.0,0.35,MC2,3,1r
3.0,0.11,MC2,3,1r
3.0,0.13,MC2,3,1r
3.0,0.43,MC2,3,1r
3.0,0.16,MC2,3,1r
3.0,0.13,MC2,3,1r
3.0,0.4,MC2,3,1r
3.0,0.07,MC2,3,1r
3.0,0.0,MC2,3,1r
3.0,0.01,MC2,3,1r
3.0,0.44,MC2,3,1r
3.0,0.1,MC2,3,1r
3.0,0.08,MC2,3,1r
3.0,0.12,MC2,3,1r
3.0,0.17,MC2,3,1r
3.0,0.01,MC2,3,1r
3.0,0.12,MC2,3,1r
3.0,0.04,MC2,3,1r
3.0,0.3,MC2,3,1r
3.0,0.11,MC2,3,1r
3.0,0.39,MC2,3,1r
3.0,0.56,MC2,3,1r
3.0,0.09,MC2,3,1r
3.0,0.27,MC2,3,1r
3.0,0.01,MC2,3,1r
3.0,0.72,MC2,3,1r
3.0,0.12,MC2,3,1r
3.0,0.42,MC2,3,1r
3.0,0.38,MC2,3,1r
3.0,0.03,MC2,3,1r
3.0,0.12,MC2,3,1r
3.0,0.34,MC2,3,1r
3.0,0.25,MC2,3,1r
3.0,0.78,MC2,3,1r
3.0,0.05,MC2,3,1r
3.0,0.62,MC2,3,1r
3.0,0.1,MC2,3,1r
3.0,0.02,MC2,3,1r
3.0,0.04,MC2,3,1r
3.0,0.0,MC2,3,1r
3.0,0.6,MC2,3,1r
3.0,0.06,MC2,3,1r
3.0,0.08,MC2,3,1r
3.0,0.19,MC2,3,1r
3.0,0.02,MC2,3,1r
3.0,0.3,MC2,3,1r
3.0,0.1,MC2,3,1r
3.0,0.07,MC2,3,1r
3.0,0.19,MC2,3,1r
3.0,0.03,MC2,3,1r
3.0,0.29,MC2,3,1r
3.0,0.06,MC2,3,1r
3.0,0.09,MC2,3,1r
3.0,0.66,MC2,3,1r
3.0,0.39,MC2,3,1r
3.0,0.42,MC2,3,1r
3.0,0.59,MC2,3,1r
3.0,0.85,MC2,3,1r
3.0,0.16,MC2,3,1r
3.0,0.04,MC2,3,1r
3.0,0.43,MC2,3,1r
3.0,0.45,MC2,3,1r
3.0,0.16,MC2,3,1r
3.0,0.14,MC2,3,1r
3.0,0.64,MC2,3,1r
3.0,0.35,MC2,3,1r
3.0,0.06,MC2,3,1r
3.0,0.61,MC2,3,1r
3.0,0.36,MC2,3,1r
3.0,0.13,MC2,3,1r
3.0,0.22,MC2,3,1r
3.0,0.33,MC2,3,1r
3.0,0.75,MC2,3,1r
3.0,0.05,MC2,3,1r
3.0,0.01,MC2,3,1r
3.0,0.17,MC2,3,1r
3.0,0.69,MC2,3,1r
3.0,0.03,MC2,3,1r
3.0,0.08,MC2,3,1r
3.0,0.68,MC2,3,1r
3.0,0.1,MC2,3,1r
3.0,0.05,MC2,3,1r
3.0,0.29,MC2,3,1r
3.0,0.1,MC2,3,1r
12.0,0.63,RRA,3,1r
12.0,0.83,RRA,3,1r
12.0,0.08,RRA,3,1r
12.0,0.41,RRA,3,1r
12.0,0.15,RRA,3,1r
12.0,0.81,RRA,3,1r
12.0,0.18,RRA,3,1r
12.0,0.74,RRA,3,1r
12.0,0.49,RRA,3,1r
12.0,0.76,RRA,3,1r
12.0,0.92,RRA,3,1r
12.0,0.87,RRA,3,1r
12.0,0.54,RRA,3,1r
12.0,0.54,RRA,3,1r
12.0,0.84,RRA,3,1r
12.0,0.71,RRA,3,1r
12.0,0.25,RRA,3,1r
12.0,0.84,RRA,3,1r
12.0,0.66,RRA,3,1r
12.0,0.7,RRA,3,1r
12.0,0.2,RRA,3,1r
12.0,0.91,RRA,3,1r
12.0,0.92,RRA,3,1r
12.0,0.22,RRA,3,1r
12.0,0.89,RRA,3,1r
12.0,0.28,RRA,3,1r
12.0,0.21,RRA,3,1r
12.0,0.95,RRA,3,1r
12.0,0.3,RRA,3,1r
12.0,0.52,RRA,3,1r
12.0,0.78,RRA,3,1r
12.0,0.23,RRA,3,1r
12.0,0.76,RRA,3,1r
12.0,0.34,RRA,3,1r
12.0,0.07,RRA,3,1r
12.0,0.7,RRA,3,1r
12.0,0.77,RRA,3,1r
12.0,0.72,RRA,3,1r
12.0,0.22,RRA,3,1r
12.0,0.71,RRA,3,1r
12.0,0.21,RRA,3,1r
12.0,0.57,RRA,3,1r
12.0,0.84,RRA,3,1r
12.0,0.64,RRA,3,1r
12.0,0.71,RRA,3,1r
12.0,0.9,RRA,3,1r
12.0,0.78,RRA,3,1r
12.0,0.07,RRA,3,1r
12.0,0.1,RRA,3,1r
12.0,0.74,RRA,3,1r
12.0,0.64,RRA,3,1r
12.0,0.13,RRA,3,1r
12.0,0.66,RRA,3,1r
12.0,0.46,RRA,3,1r
12.0,0.35,RRA,3,1r
12.0,0.23,RRA,3,1r
12.0,0.02,RRA,3,1r
12.0,0.27,RRA,3,1r
12.0,0.08,RRA,3,1r
12.0,0.19,RRA,3,1r
12.0,0.79,RRA,3,1r
12.0,0.18,RRA,3,1r
12.0,0.0,RRA,3,1r
12.0,0.18,RRA,3,1r
12.0,0.46,RRA,3,1r
12.0,0.67,RRA,3,1r
12.0,0.21,RRA,3,1r
12.0,0.68,RRA,3,1r
12.0,0.88,RRA,3,1r
12.0,0.7,RRA,3,1r
12.0,0.31,RRA,3,1r
12.0,0.88,RRA,3,1r
12.0,0.59,RRA,3,1r
12.0,0.76,RRA,3,1r
12.0,0.77,RRA,3,1r
12.0,0.7,RRA,3,1r
12.0,0.0,RRA,3,1r
12.0,0.61,RRA,3,1r
12.0,0.56,RRA,3,1r
12.0,0.11,RRA,3,1r
12.0,0.66,RRA,3,1r
12.0,0.83,RRA,3,1r
12.0,0.86,RRA,3,1r
12.0,0.9,RRA,3,1r
12.0,0.71,RRA,3,1r
12.0,0.83,RRA,3,1r
12.0,0.75,RRA,3,1r
12.0,0.67,RRA,3,1r
12.0,0.59,RRA,3,1r
12.0,0.42,RRA,3,1r
12.0,0.38,RRA,3,1r
12.0,0.34,RRA,3,1r
12.0,0.03,RRA,3,1r
12.0,0.31,RRA,3,1r
12.0,0.79,RRA,3,1r
12.0,0.74,RRA,3,1r
12.0,0.36,RRA,3,1r
12.0,0.86,RRA,3,1r
12.0,0.42,RRA,3,1r
12.0,0.38,RRA,3,1r
3.0,0.83,BIRRA,3,1r
3.0,0.48,BIRRA,3,1r
3.0,0.51,BIRRA,3,1r
3.0,0.18,BIRRA,3,1r
3.0,0.1,BIRRA,3,1r
3.0,0.24,BIRRA,3,1r
3.0,0.14,BIRRA,3,1r
3.0,0.04,BIRRA,3,1r
3.0,0.41,BIRRA,3,1r
3.0,0.13,BIRRA,3,1r
3.0,0.01,BIRRA,3,1r
3.0,0.82,BIRRA,3,1r
3.0,0.54,BIRRA,3,1r
3.0,0.39,BIRRA,3,1r
3.0,0.02,BIRRA,3,1r
3.0,0.25,BIRRA,3,1r
3.0,0.27,BIRRA,3,1r
3.0,0.08,BIRRA,3,1r
3.0,0.11,BIRRA,3,1r
3.0,0.57,BIRRA,3,1r
3.0,0.19,BIRRA,3,1r
3.0,0.04,BIRRA,3,1r
3.0,0.36,BIRRA,3,1r
3.0,0.05,BIRRA,3,1r
3.0,0.01,BIRRA,3,1r
3.0,0.01,BIRRA,3,1r
3.0,0.59,BIRRA,3,1r
3.0,0.1,BIRRA,3,1r
3.0,0.12,BIRRA,3,1r
3.0,0.04,BIRRA,3,1r
3.0,0.06,BIRRA,3,1r
3.0,0.0,BIRRA,3,1r
3.0,0.06,BIRRA,3,1r
3.0,0.07,BIRRA,3,1r
3.0,0.57,BIRRA,3,1r
3.0,0.04,BIRRA,3,1r
3.0,0.7,BIRRA,3,1r
3.0,0.51,BIRRA,3,1r
3.0,0.04,BIRRA,3,1r
3.0,0.21,BIRRA,3,1r
3.0,0.0,BIRRA,3,1r
3.0,0.67,BIRRA,3,1r
3.0,0.02,BIRRA,3,1r
3.0,0.92,BIRRA,3,1r
3.0,0.94,BIRRA,3,1r
3.0,0.03,BIRRA,3,1r
3.0,0.11,BIRRA,3,1r
3.0,0.44,BIRRA,3,1r
3.0,0.18,BIRRA,3,1r
3.0,0.7,BIRRA,3,1r
3.0,0.06,BIRRA,3,1r
3.0,0.6,BIRRA,3,1r
3.0,0.16,BIRRA,3,1r
3.0,0.01,BIRRA,3,1r
3.0,0.03,BIRRA,3,1r
3.0,0.01,BIRRA,3,1r
3.0,0.63,BIRRA,3,1r
3.0,0.04,BIRRA,3,1r
3.0,0.06,BIRRA,3,1r
3.0,0.21,BIRRA,3,1r
3.0,0.04,BIRRA,3,1r
3.0,0.41,BIRRA,3,1r
3.0,0.07,BIRRA,3,1r
3.0,0.09,BIRRA,3,1r
3.0,0.28,BIRRA,3,1r
3.0,0.02,BIRRA,3,1r
3.0,0.38,BIRRA,3,1r
3.0,0.11,BIRRA,3,1r
3.0,0.14,BIRRA,3,1r
3.0,0.47,BIRRA,3,1r
3.0,0.44,BIRRA,3,1r
3.0,0.5,BIRRA,3,1r
3.0,0.88,BIRRA,3,1r
3.0,0.87,BIRRA,3,1r
3.0,0.2,BIRRA,3,1r
3.0,0.15,BIRRA,3,1r
3.0,0.44,BIRRA,3,1r
3.0,0.73,BIRRA,3,1r
3.0,0.09,BIRRA,3,1r
3.0,0.16,BIRRA,3,1r
3.0,0.74,BIRRA,3,1r
3.0,0.4,BIRRA,3,1r
3.0,0.01,BIRRA,3,1r
3.0,0.72,BIRRA,3,1r
3.0,0.24,BIRRA,3,1r
3.0,0.09,BIRRA,3,1r
3.0,0.21,BIRRA,3,1r
3.0,0.39,BIRRA,3,1r
3.0,0.76,BIRRA,3,1r
3.0,0.05,BIRRA,3,1r
3.0,0.15,BIRRA,3,1r
3.0,0.43,BIRRA,3,1r
3.0,0.69,BIRRA,3,1r
3.0,0.08,BIRRA,3,1r
3.0,0.08,BIRRA,3,1r
3.0,0.75,BIRRA,3,1r
3.0,0.05,BIRRA,3,1r
3.0,0.05,BIRRA,3,1r
3.0,0.32,BIRRA,3,1r
3.0,0.13,BIRRA,3,1r
3.0,0.04,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.12,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.01,VC,4,1r
3.0,0.09,VC,4,1r
3.0,0.32,VC,4,1r
3.0,0.24,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.55,VC,4,1r
3.0,0.13,VC,4,1r
3.0,0.08,VC,4,1r
3.0,0.07,VC,4,1r
3.0,0.18,VC,4,1r
3.0,0.77,VC,4,1r
3.0,0.1,VC,4,1r
3.0,0.16,VC,4,1r
3.0,0.07,VC,4,1r
3.0,0.06,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.31,VC,4,1r
3.0,0.33,VC,4,1r
3.0,0.05,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.09,VC,4,1r
3.0,0.1,VC,4,1r
3.0,0.28,VC,4,1r
3.0,0.32,VC,4,1r
3.0,0.09,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.01,VC,4,1r
3.0,0.02,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.48,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.09,VC,4,1r
3.0,0.01,VC,4,1r
3.0,0.12,VC,4,1r
3.0,0.24,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.1,VC,4,1r
3.0,0.08,VC,4,1r
3.0,0.43,VC,4,1r
3.0,0.02,VC,4,1r
3.0,0.19,VC,4,1r
3.0,0.14,VC,4,1r
3.0,0.01,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.16,VC,4,1r
3.0,0.17,VC,4,1r
3.0,0.07,VC,4,1r
3.0,0.08,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.02,VC,4,1r
3.0,0.01,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.13,VC,4,1r
3.0,0.07,VC,4,1r
3.0,0.26,VC,4,1r
3.0,0.01,VC,4,1r
3.0,0.17,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.16,VC,4,1r
3.0,0.09,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.2,VC,4,1r
3.0,0.01,VC,4,1r
3.0,0.05,VC,4,1r
3.0,0.05,VC,4,1r
3.0,0.16,VC,4,1r
3.0,0.32,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.08,VC,4,1r
3.0,0.05,VC,4,1r
3.0,0.09,VC,4,1r
3.0,0.17,VC,4,1r
3.0,0.16,VC,4,1r
3.0,0.0,VC,4,1r
3.0,0.08,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.18,VC,4,1r
3.0,0.03,VC,4,1r
3.0,0.02,VC,4,1r
3.0,0.23,VC,4,1r
3.0,0.07,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.17,VC,4,1r
3.0,0.36,VC,4,1r
3.0,0.04,VC,4,1r
3.0,0.03,VC,4,1r
1.0,0.06,tGEO,4,1r
1.0,0.07,tGEO,4,1r
1.0,0.11,tGEO,4,1r
1.0,0.51,tGEO,4,1r
1.0,0.08,tGEO,4,1r
1.0,0.06,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.12,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.13,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.04,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.04,tGEO,4,1r
1.0,0.06,tGEO,4,1r
1.0,0.16,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.43,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.09,tGEO,4,1r
1.0,0.04,tGEO,4,1r
1.0,0.14,tGEO,4,1r
1.0,0.08,tGEO,4,1r
1.0,0.09,tGEO,4,1r
1.0,0.19,tGEO,4,1r
1.0,0.21,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.09,tGEO,4,1r
1.0,0.04,tGEO,4,1r
1.0,0.09,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.11,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.31,tGEO,4,1r
1.0,0.18,tGEO,4,1r
1.0,0.04,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.07,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.25,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.14,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.3,tGEO,4,1r
1.0,0.08,tGEO,4,1r
1.0,0.24,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.08,tGEO,4,1r
1.0,0.06,tGEO,4,1r
1.0,0.11,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.04,tGEO,4,1r
1.0,0.09,tGEO,4,1r
1.0,0.17,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.16,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.08,tGEO,4,1r
1.0,0.11,tGEO,4,1r
1.0,0.16,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.09,tGEO,4,1r
1.0,0.08,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.05,tGEO,4,1r
1.0,0.07,tGEO,4,1r
1.0,0.1,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.0,tGEO,4,1r
1.0,0.15,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.2,tGEO,4,1r
1.0,0.06,tGEO,4,1r
1.0,0.51,tGEO,4,1r
1.0,0.03,tGEO,4,1r
1.0,0.04,tGEO,4,1r
1.0,0.01,tGEO,4,1r
1.0,0.23,tGEO,4,1r
1.0,0.13,tGEO,4,1r
1.0,0.02,tGEO,4,1r
1.0,0.1,MC3,4,1m
1.0,0.14,MC3,4,1m
1.0,0.08,MC3,4,1m
1.0,0.48,MC3,4,1m
1.0,0.08,MC3,4,1m
1.0,0.08,MC3,4,1m
1.0,0.0,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.17,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.0,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.08,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.13,MC3,4,1m
1.0,0.24,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.1,MC3,4,1m
1.0,0.36,MC3,4,1m
1.0,0.03,MC3,4,1m
1.0,0.08,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.13,MC3,4,1m
1.0,0.09,MC3,4,1m
1.0,0.09,MC3,4,1m
1.0,0.12,MC3,4,1m
1.0,0.12,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.14,MC3,4,1m
1.0,0.12,MC3,4,1m
1.0,0.16,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.16,MC3,4,1m
1.0,0.03,MC3,4,1m
1.0,0.25,MC3,4,1m
1.0,0.2,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.03,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.06,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.1,MC3,4,1m
1.0,0.05,MC3,4,1m
1.0,0.17,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.06,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.0,MC3,4,1m
1.0,0.24,MC3,4,1m
1.0,0.07,MC3,4,1m
1.0,0.26,MC3,4,1m
1.0,0.03,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.09,MC3,4,1m
1.0,0.06,MC3,4,1m
1.0,0.16,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.1,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.15,MC3,4,1m
1.0,0.06,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.11,MC3,4,1m
1.0,0.05,MC3,4,1m
1.0,0.07,MC3,4,1m
1.0,0.05,MC3,4,1m
1.0,0.16,MC3,4,1m
1.0,0.08,MC3,4,1m
1.0,0.11,MC3,4,1m
1.0,0.08,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.02,MC3,4,1m
1.0,0.03,MC3,4,1m
1.0,0.04,MC3,4,1m
1.0,0.05,MC3,4,1m
1.0,0.05,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.12,MC3,4,1m
1.0,0.03,MC3,4,1m
1.0,0.14,MC3,4,1m
1.0,0.06,MC3,4,1m
1.0,0.47,MC3,4,1m
1.0,0.05,MC3,4,1m
1.0,0.05,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.09,MC3,4,1m
1.0,0.13,MC3,4,1m
1.0,0.01,MC3,4,1m
1.0,0.1,MC3,4,1r
1.0,0.14,MC3,4,1r
1.0,0.08,MC3,4,1r
1.0,0.48,MC3,4,1r
1.0,0.08,MC3,4,1r
1.0,0.08,MC3,4,1r
1.0,0.0,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.17,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.0,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.08,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.13,MC3,4,1r
1.0,0.24,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.1,MC3,4,1r
1.0,0.36,MC3,4,1r
1.0,0.03,MC3,4,1r
1.0,0.08,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.13,MC3,4,1r
1.0,0.09,MC3,4,1r
1.0,0.09,MC3,4,1r
1.0,0.12,MC3,4,1r
1.0,0.12,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.14,MC3,4,1r
1.0,0.12,MC3,4,1r
1.0,0.16,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.16,MC3,4,1r
1.0,0.03,MC3,4,1r
1.0,0.25,MC3,4,1r
1.0,0.2,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.03,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.06,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.1,MC3,4,1r
1.0,0.05,MC3,4,1r
1.0,0.17,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.06,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.0,MC3,4,1r
1.0,0.24,MC3,4,1r
1.0,0.07,MC3,4,1r
1.0,0.26,MC3,4,1r
1.0,0.03,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.09,MC3,4,1r
1.0,0.06,MC3,4,1r
1.0,0.16,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.1,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.15,MC3,4,1r
1.0,0.06,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.11,MC3,4,1r
1.0,0.05,MC3,4,1r
1.0,0.07,MC3,4,1r
1.0,0.05,MC3,4,1r
1.0,0.16,MC3,4,1r
1.0,0.08,MC3,4,1r
1.0,0.11,MC3,4,1r
1.0,0.08,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.02,MC3,4,1r
1.0,0.03,MC3,4,1r
1.0,0.04,MC3,4,1r
1.0,0.05,MC3,4,1r
1.0,0.05,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.12,MC3,4,1r
1.0,0.03,MC3,4,1r
1.0,0.14,MC3,4,1r
1.0,0.06,MC3,4,1r
1.0,0.47,MC3,4,1r
1.0,0.05,MC3,4,1r
1.0,0.05,MC3,4,1r
1.0,0.01,MC3,4,1r
1.0,0.09,MC3,4,1r
1.0,0.13,MC3,4,1r
1.0,0.01,MC3,4,1r
0.5,0.02,BARD,4,1m
0.5,0.06,BARD,4,1m
0.5,0.25,BARD,4,1m
0.5,0.06,BARD,4,1m
0.5,0.14,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.03,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.03,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.06,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.05,BARD,4,1m
0.5,0.05,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.03,BARD,4,1m
0.5,0.05,BARD,4,1m
0.5,0.0,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.04,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.03,BARD,4,1m
0.5,0.05,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.06,BARD,4,1m
0.5,0.0,BARD,4,1m
0.5,0.06,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.04,BARD,4,1m
0.5,0.0,BARD,4,1m
0.5,0.09,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.04,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.04,BARD,4,1m
0.5,0.1,BARD,4,1m
0.5,0.08,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.01,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.0,BARD,4,1m
0.5,0.07,BARD,4,1m
0.5,0.02,BARD,4,1m
0.5,0.03,BARD,4,1m
0.5,0.04,BARD,4,1m
0.5,0.0,BARD,4,1m
